"HIC","SAU","2019","high","high",9.76959812184536
"HIC","BGR","2018","mean","mean",3.05343920487811
"HIC","BGR","2018","mean","low",3.55115529316117
"HIC","BGR","2018","mean","high",2.62548106410381
"HIC","BGR","2018","low","mean",1.52671960243905
"HIC","BGR","2018","low","low",1.77557764658058
"HIC","BGR","2018","low","high",1.3127405320519
"HIC","BGR","2018","high","mean",4.58015880731716
"HIC","BGR","2018","high","low",5.32673293974175
"HIC","BGR","2018","high","high",3.93822159615571
"HIC","BGR","2010","mean","mean",2.16860592007991
"HIC","BGR","2010","mean","low",2.99271489619877
"HIC","BGR","2010","mean","high",1.57143323026827
"HIC","BGR","2010","low","mean",1.08430296003995
"HIC","BGR","2010","low","low",1.49635744809938
"HIC","BGR","2010","low","high",0.785716615134137
"HIC","BGR","2010","high","mean",3.25290888011986
"HIC","BGR","2010","high","low",4.48907234429815
"HIC","BGR","2010","high","high",2.35714984540241
"HIC","BGR","2015","mean","mean",2.55712116072319
"HIC","BGR","2015","mean","low",3.24975543599619
"HIC","BGR","2015","mean","high",2.01211099093489
"HIC","BGR","2015","low","mean",1.2785605803616
"HIC","BGR","2015","low","low",1.6248777179981
"HIC","BGR","2015","low","high",1.00605549546744
"HIC","BGR","2015","high","mean",3.83568174108479
"HIC","BGR","2015","high","low",4.87463315399429
"HIC","BGR","2015","high","high",3.01816648640233
"HIC","BGR","2016","mean","mean",2.74260456770138
"HIC","BGR","2016","mean","low",3.36555446614769
"HIC","BGR","2016","mean","high",2.23496006094538
"HIC","BGR","2016","low","mean",1.37130228385069
"HIC","BGR","2016","low","low",1.68277723307385
"HIC","BGR","2016","low","high",1.11748003047269
"HIC","BGR","2016","high","mean",4.11390685155206
"HIC","BGR","2016","high","low",5.04833169922154
"HIC","BGR","2016","high","high",3.35244009141807
"HIC","BGR","2017","mean","mean",2.89411487446964
"HIC","BGR","2017","mean","low",3.4572669019848
"HIC","BGR","2017","mean","high",2.42269432591907
"HIC","BGR","2017","low","mean",1.44705743723482
"HIC","BGR","2017","low","low",1.7286334509924
"HIC","BGR","2017","low","high",1.21134716295954
"HIC","BGR","2017","high","mean",4.34117231170445
"HIC","BGR","2017","high","low",5.1859003529772
"HIC","BGR","2017","high","high",3.63404148887861
"HIC","BGR","2019","mean","mean",3.23823234851718
"HIC","BGR","2019","mean","low",3.65703426281132
"HIC","BGR","2019","mean","high",2.86739144054996
"HIC","BGR","2019","low","mean",1.61911617425859
"HIC","BGR","2019","low","low",1.82851713140566
"HIC","BGR","2019","low","high",1.43369572027498
"HIC","BGR","2019","high","mean",4.85734852277578
"HIC","BGR","2019","high","low",5.48555139421699
"HIC","BGR","2019","high","high",4.30108716082494
"HIC","CZE","2018","mean","mean",4.86869566781201
"HIC","CZE","2018","mean","low",4.48416247565402
"HIC","CZE","2018","mean","high",5.28620397554042
"HIC","CZE","2018","low","mean",2.43434783390601
"HIC","CZE","2018","low","low",2.24208123782701
"HIC","CZE","2018","low","high",2.64310198777021
"HIC","CZE","2018","high","mean",7.30304350171802
"HIC","CZE","2018","high","low",6.72624371348103
"HIC","CZE","2018","high","high",7.92930596331063
"HIC","CZE","2010","mean","mean",3.5692342773094
"HIC","CZE","2010","mean","low",3.83939286415024
"HIC","CZE","2010","mean","high",3.31808537888188
"HIC","CZE","2010","low","mean",1.7846171386547
"HIC","CZE","2010","low","low",1.91969643207512
"HIC","CZE","2010","low","high",1.65904268944094
"HIC","CZE","2010","high","mean",5.3538514159641
"HIC","CZE","2010","high","low",5.75908929622537
"HIC","CZE","2010","high","high",4.97712806832282
"HIC","CZE","2015","mean","mean",4.17064822877857
"HIC","CZE","2015","mean","low",4.15027435055268
"HIC","CZE","2015","mean","high",4.19112212326336
"HIC","CZE","2015","low","mean",2.08532411438928
"HIC","CZE","2015","low","low",2.07513717527634
"HIC","CZE","2015","low","high",2.09556106163168
"HIC","CZE","2015","high","mean",6.25597234316785
"HIC","CZE","2015","high","low",6.22541152582902
"HIC","CZE","2015","high","high",6.28668318489504
"HIC","CZE","2016","mean","mean",4.38565828575546
"HIC","CZE","2016","mean","low",4.25590985808793
"HIC","CZE","2016","mean","high",4.51936230812389
"HIC","CZE","2016","low","mean",2.19282914287773
"HIC","CZE","2016","low","low",2.12795492904397
"HIC","CZE","2016","low","high",2.25968115406194
"HIC","CZE","2016","high","mean",6.57848742863318
"HIC","CZE","2016","high","low",6.3838647871319
"HIC","CZE","2016","high","high",6.77904346218583
"HIC","CZE","2017","mean","mean",4.648783092748
"HIC","CZE","2017","mean","low",4.38172045811337
"HIC","CZE","2017","mean","high",4.93212299826282
"HIC","CZE","2017","low","mean",2.324391546374
"HIC","CZE","2017","low","low",2.19086022905668
"HIC","CZE","2017","low","high",2.46606149913141
"HIC","CZE","2017","high","mean",6.97317463912199
"HIC","CZE","2017","high","low",6.57258068717005
"HIC","CZE","2017","high","high",7.39818449739422
"HIC","CZE","2019","mean","mean",5.07425650143512
"HIC","CZE","2019","mean","low",4.57784658446819
"HIC","CZE","2019","mean","high",5.62449583385237
"HIC","CZE","2019","low","mean",2.53712825071756
"HIC","CZE","2019","low","low",2.28892329223409
"HIC","CZE","2019","low","high",2.81224791692619
"HIC","CZE","2019","high","mean",7.61138475215269
"HIC","CZE","2019","high","low",6.86676987670228
"HIC","CZE","2019","high","high",8.43674375077856
"HIC","EST","2018","mean","mean",4.39159731170703
"HIC","EST","2018","mean","low",4.25879054396316
"HIC","EST","2018","mean","high",4.52854554576076
"HIC","EST","2018","low","mean",2.19579865585351
"HIC","EST","2018","low","low",2.12939527198158
"HIC","EST","2018","low","high",2.26427277288038
"HIC","EST","2018","high","mean",6.58739596756054
"HIC","EST","2018","high","low",6.38818581594474
"HIC","EST","2018","high","high",6.79281831864113
"HIC","EST","2010","mean","mean",2.91200608656002
"HIC","EST","2010","mean","low",3.46793672628162
"HIC","EST","2010","mean","high",2.44519439582013
"HIC","EST","2010","low","mean",1.45600304328001
"HIC","EST","2010","low","low",1.73396836314081
"HIC","EST","2010","low","high",1.22259719791006
"HIC","EST","2010","high","mean",4.36800912984004
"HIC","EST","2010","high","low",5.20190508942243
"HIC","EST","2010","high","high",3.66779159373019
"HIC","EST","2015","mean","mean",3.69888502954448
"HIC","EST","2015","mean","low",3.90850293232827
"HIC","EST","2015","mean","high",3.50050919717185
"HIC","EST","2015","low","mean",1.84944251477224
"HIC","EST","2015","low","low",1.95425146616414
"HIC","EST","2015","low","high",1.75025459858592
"HIC","EST","2015","high","mean",5.54832754431671
"HIC","EST","2015","high","low",5.86275439849241
"HIC","EST","2015","high","high",5.25076379575777
"HIC","EST","2016","mean","mean",3.91406567432775
