"GDP","CZE","1991",215406806391.917
"GDP","CZE","1992",214315679650.506
"GDP","CZE","1993",214448350204.84
"GDP","CZE","1994",220687316286.699
"GDP","CZE","1996",245058957482.61
"GDP","CZE","1997",243788740831.438
"GDP","CZE","1998",242919471616.35
"GDP","CZE","1999",246281838916.112
"GDP","CZE","2001",263929793484.532
"GDP","CZE","2002",268073109410.314
"GDP","CZE","2003",277680014493.409
"GDP","CZE","2004",291048255139.485
"GDP","CZE","2006",331257378446.302
"GDP","CZE","2007",349709536921.897
"GDP","CZE","2008",359104175715.301
"GDP","CZE","2009",342379505288.056
"GDP","CZE","2011",356889976073.415
"GDP","CZE","2012",354088374418.526
"GDP","CZE","2013",353925834847.049
"GDP","CZE","2014",361932001410.642
"GDP","CZE","2020",412006641721.483
"GDP","EST","2018",46398357575.8575
"GDP","EST","1995",18289381481.6626
"GDP","EST","2000",24817728446.3435
"GDP","EST","2005",35355547376.459
"GDP","EST","2010",34639315872.6079
"GDP","EST","2015",40828660880.2311
"GDP","EST","2016",42117035737.1515
"GDP","EST","2017",44556473262.6919
"GDP","EST","2019",48298993283.3426
"GDP","EST","1996",19193428258.6643
"GDP","EST","1997",21698173476.3342
"GDP","EST","1998",22639836344.121
"GDP","EST","1999",22543611344.2087
"GDP","EST","2001",26307704018.7761
"GDP","EST","2002",28089095451.9376
"GDP","EST","2003",30223941194.377
"GDP","EST","2004",32280380501.7942
"GDP","EST","2006",38808222831.4188
"GDP","EST","2007",41749552573.3083
"GDP","EST","2008",39606965135.4168
"GDP","EST","2009",33812840409.0844
"GDP","EST","2011",37155198682.8146
"GDP","EST","2012",38354642990.0875
"GDP","EST","2013",38914018086.7518
"GDP","EST","2014",40085861824.8865
"GDP","EST","2020",46873656514.2199
"GDP","HRV","2018",115245819065.414
"GDP","HRV","1995",69978306118.1864
"GDP","HRV","2000",82047435312.4061
"GDP","HRV","2005",102460536202.397
"GDP","HRV","2010",105238259852.953
"GDP","HRV","2015",104605283924.263
"GDP","HRV","2016",108300394690.057
"GDP","HRV","2017",111997870082.345
"GDP","HRV","2019",119258615795.461
"GDP","HRV","1996",74159986512.065
"GDP","HRV","1997",78707495416.7166
"GDP","HRV","1998",80443651116.5027
"GDP","HRV","1999",79738603640.2414
"GDP","HRV","2001",84535522365.134
"GDP","HRV","2002",89372707680.7736
"GDP","HRV","2003",94311395896.4884
"GDP","HRV","2004",98224693361.0125
"GDP","HRV","2006",107520402783.562
"GDP","HRV","2007",112802677466.647
"GDP","HRV","2008",114940788543.587
"GDP","HRV","2009",106571145664.524
"GDP","HRV","2011",105148551025.059
"GDP","HRV","2012",102755678461.021
"GDP","HRV","2013",102382554741.442
"GDP","HRV","2014",102028365315.989
"GDP","HRV","2020",109598952643.856
"GDP","HUN","2018",304231829371.843
"GDP","HUN","1995",171642544152.362
"GDP","HUN","2000",198246241645.061
"GDP","HUN","2005",246324400952.962
"GDP","HUN","2010",244860980448.342
"GDP","HUN","2015",270994743556.423
"GDP","HUN","2016",276934840938.076
"GDP","HUN","2017",288755963637.472
"GDP","HUN","2019",318086738766.933
"GDP","HUN","1991",170456799368.893
"GDP","HUN","1992",165233695624.946
"GDP","HUN","1993",164281770227.322
"GDP","HUN","1994",169123407905.496
"GDP","HUN","1996",171783994781.792
"GDP","HUN","1997",177183385975.081
"GDP","HUN","1998",184093539004.379
"GDP","HUN","1999",189747101234.469
"GDP","HUN","2001",206322974958.553
"GDP","HUN","2002",216105328887.609
"GDP","HUN","2003",224932201480.696
"GDP","HUN","2004",236179819979.327
"GDP","HUN","2006",256048721073.164
"GDP","HUN","2007",256757926759.678
"GDP","HUN","2008",259342104858.833
"GDP","HUN","2009",242237263427.08
"GDP","HUN","2011",249415774396.25
"GDP","HUN","2012",246278748723.087
"GDP","HUN","2013",250727439202.579
"GDP","HUN","2014",261317478085.242
"GDP","HUN","2020",303213998495.175
"GDP","LTU","2018",99305476902.7311
"GDP","LTU","1995",38614951870.8962
"GDP","LTU","2000",48456966648.5672
"GDP","LTU","2005",69949795338.678
"GDP","LTU","2010",74157480683.2931
"GDP","LTU","2015",89320742945.6501
"GDP","LTU","2016",91570579072.6829
"GDP","LTU","2017",95492177900.2528
"GDP","LTU","2019",103847482738.302
"GDP","LTU","1996",40606890384.3649
"GDP","LTU","1997",43981697192.925
"GDP","LTU","1998",47269662757.9337
"GDP","LTU","1999",46730045922.2299
"GDP","LTU","2001",51619321062.895
"GDP","LTU","2002",55104355429.1282
"GDP","LTU","2003",60926657922.7044
"GDP","LTU","2004",64929228693.8814
"GDP","LTU","2006",75135958038.9915
"GDP","LTU","2007",83481669656.9603
"GDP","LTU","2008",85664233657.0446
"GDP","LTU","2009",72952853508.4314
