"BMK","overweight","CAF","2018",0.191641094327407
"BMK","overweight","CMR","2018",0.228222045383306
"BMK","overweight","COG","2018",0.22012857102315
"BMK","overweight","GMB","2018",0.222124856711068
"BMK","overweight","GNB","2018",0.210890397503711
"BMK","overweight","LBR","2018",0.215773102666495
"BMK","overweight","MLI","2018",0.199052692594799
"BMK","overweight","NER","2018",0.170799481278397
"BMK","overweight","NGA","2018",0.207029269473126
"BMK","overweight","TCD","2018",0.174490714960397
"BMK","overweight","CAN","2018",0.354283031550227
"BMK","overweight","CHL","2018",0.357913307124813
"BMK","overweight","MUS","2018",0.221516720398095
"BMK","overweight","URY","2018",0.356990850015453
"BMK","overweight","USA","2018",0.322657802874934
"BMK","overweight","BEN","2018",0.204344645746399
"BMK","overweight","GIN","2018",0.195074553862712
"BMK","overweight","MDG","2018",0.190800910186787
"BMK","overweight","MOZ","2018",0.196353529252632
"BMK","overweight","MWI","2018",0.180767042833914
"BMK","overweight","SEN","2018",0.199575396274986
"BMK","overweight","SLE","2018",0.196549058346788
"BMK","overweight","TGO","2018",0.20212090851638
"BMK","overweight","TZA","2018",0.198459469429155
"BMK","overweight","UGA","2018",0.176572968027503
"BMK","overweight","ZMB","2018",0.203669124540052
"BMK","overweight","AGO","2018",0.198088083413541
"BMK","overweight","BRA","2018",0.353502291279866
"BMK","overweight","COL","2018",0.376630123819443
"BMK","overweight","CRI","2018",0.366817417758289
"BMK","overweight","LKA","2018",0.186473674013009
"BMK","overweight","KEN","2018",0.18841340727503
"BMK","overweight","CUB","2018",0.347026235174667
"BMK","normal","ARE","2018",0.287543276261724
"BMK","normal","DJI","2018",0.524225902902628
"BMK","normal","DZA","2018",0.328468916601242
"BMK","normal","EGY","2018",0.336179171596443
"BMK","normal","IRQ","2018",0.315920133095517
"BMK","normal","JOR","2018",0.274378768598943
"BMK","normal","KWT","2018",0.238270689644004
"BMK","normal","LBN","2018",0.284234155368511
"BMK","normal","MAR","2018",0.349691952611399
"BMK","normal","MRT","2018",0.562468726202659
"BMK","normal","OMN","2018",0.320805561958198
"BMK","normal","SAU","2018",0.265708019937699
"BMK","normal","SDN","2018",0.615604525513995
"BMK","normal","TUN","2018",0.336720219691663
"BMK","normal","YEM","2018",0.433685447071095
"BMK","normal","BGR","2018",0.356883821374435
"BMK","normal","CZE","2018",0.351820054412568
"BMK","normal","EST","2018",0.41346125977204
"BMK","normal","HRV","2018",0.377406350555367
"BMK","normal","HUN","2018",0.353959903698435
"BMK","normal","LTU","2018",0.38013713149595
"BMK","normal","LVA","2018",0.392962347751771
"BMK","normal","POL","2018",0.385629010018744
"BMK","normal","ROU","2018",0.392173520974438
"BMK","normal","SVK","2018",0.407245631327951
"BMK","normal","SVN","2018",0.40801099708566
"BMK","normal","BHS","2018",0.316793581469965
"BMK","normal","BLZ","2018",0.406278509254206
"BMK","normal","BRB","2018",0.429369618158176
"BMK","normal","GUY","2018",0.449405296164356
"BMK","normal","JAM","2018",0.39185527241244
"BMK","normal","SUR","2018",0.364112773982656
"BMK","normal","TTO","2018",0.490464207217912
"BMK","normal","CHN","2018",0.616743944041419
"BMK","normal","FJI","2018",0.329030860122287
"BMK","normal","IDN","2018",0.583457521784789
"BMK","normal","KHM","2018",0.644700940680248
"BMK","normal","LAO","2018",0.627658583624219
"BMK","normal","MMR","2018",0.601707748974139
"BMK","normal","MNG","2018",0.406382387681191
"BMK","normal","MYS","2018",0.498965985899842
"BMK","normal","PHL","2018",0.596171981590365
"BMK","normal","PNG","2018",0.437445628021835
"BMK","normal","PRK","2018",0.603739565042995
"BMK","normal","SLB","2018",0.420329157403481
"BMK","normal","THA","2018",0.581085627042001
"BMK","normal","TLS","2018",0.619017332972822
"BMK","normal","VNM","2018",0.637169376510782
"BMK","normal","ARG","2018",0.347930043620995
"BMK","normal","BGD","2018",0.579262424695892
"BMK","normal","BOL","2018",0.411228035035414
"BMK","normal","BWA","2018",0.466121912152913
"BMK","normal","CPV","2018",0.567395310913767
"BMK","normal","DOM","2018",0.342402830586193
"BMK","normal","ECU","2018",0.414876413255538
"BMK","normal","ETH","2018",0.630248028473521
"BMK","normal","GAB","2018",0.49950388825731
"BMK","normal","GHA","2018",0.58822761635697
"BMK","normal","GTM","2018",0.410319188279198
"BMK","normal","HND","2018",0.404459928070313
"BMK","normal","HTI","2018",0.3965401550924
"BMK","normal","IND","2018",0.564628856123452
"BMK","normal","IRN","2018",0.332779055723713
"BMK","normal","ISR","2018",0.331283536133558
"BMK","normal","LSO","2018",0.532540291195056
"BMK","normal","MDV","2018",0.594940235409426
"BMK","normal","MEX","2018",0.322665236485184
"BMK","normal","NAM","2018",0.492938517017316
"BMK","normal","NIC","2018",0.382741508823809
"BMK","normal","NPL","2018",0.617362641951511
"BMK","normal","PAK","2018",0.559119420941659
"BMK","normal","PAN","2018",0.375136455696587
"BMK","normal","PER","2018",0.398817042369379
"BMK","normal","PRY","2018",0.432261729073191
"BMK","normal","SLV","2018",0.368360657576629
"BMK","normal","TJK","2018",0.496767243720326
"BMK","normal","TKM","2018",0.439618224464336
"BMK","normal","TUR","2018",0.300741615873624
"BMK","normal","UZB","2018",0.47368670648727
"BMK","normal","VEN","2018",0.33640602523005
"BMK","normal","ZAF","2018",0.406293691039469
"BMK","normal","ZWE","2018",0.533732317807073
"BMK","normal","AUS","2018",0.326599961745333
"BMK","normal","JPN","2018",0.655720809922447
"BMK","normal","KOR","2018",0.648848237950399
"BMK","normal","NZL","2018",0.316743471023746
"BMK","normal","ALB","2018",0.393193742963729
"BMK","normal","ARM","2018",0.415339953979362
"BMK","normal","AZE","2018",0.427302881885786
"BMK","normal","BIH","2018",0.437285749486853
"BMK","normal","BLR","2018",0.376122031751229
"BMK","normal","GEO","2018",0.418822634782256
"BMK","normal","KAZ","2018",0.422694158704031
"BMK","normal","KGZ","2018",0.474289331981802
"BMK","normal","MDA","2018",0.449218984483666
"BMK","normal","MNE","2018",0.375637161997122
"BMK","normal","RUS","2018",0.397137320779929
"BMK","normal","SRB","2018",0.396431331809087
"BMK","normal","UKR","2018",0.387237059385181
"BMK","normal","AUT","2018",0.426160361766351
"BMK","normal","BEL","2018",0.379382469850724
"BMK","normal","CHE","2018",0.423047696387427
"BMK","normal","CYP","2018",0.382277764334453
"BMK","normal","DEU","2018",0.407066103334626
"BMK","normal","DNK","2018",0.412292675616201
"BMK","normal","ESP","2018",0.359673830044818
"BMK","normal","FIN","2018",0.397472606393158
"BMK","normal","FRA","2018",0.373039913942133
"BMK","normal","GBR","2018",0.334735582005338
"BMK","normal","GRC","2018",0.354488414580414
"BMK","normal","IRL","2018",0.368272691081151
"BMK","normal","ISL","2018",0.383023764742525
"BMK","normal","ITA","2018",0.390430278261719
"BMK","normal","LUX","2018",0.386376676196249
"BMK","normal","NLD","2018",0.395525765606672
"BMK","normal","NOR","2018",0.39093204378195
"BMK","normal","PRT","2018",0.398217426062793
"BMK","normal","SWE","2018",0.408760282010037
"BMK","normal","MLT","2018",0.312121849268386
"BMK","normal","AFG","2018",0.600812017783827
"BMK","normal","BFA","2018",0.650224554183153
"BMK","normal","CAF","2018",0.585803379540221
"BMK","normal","CMR","2018",0.588602844653909
"BMK","normal","COG","2018",0.552337212037549
"BMK","normal","GMB","2018",0.574749700499066
"BMK","normal","GNB","2018",0.598297710883474
"BMK","normal","LBR","2018",0.602643215822952
"BMK","normal","MLI","2018",0.613619039135458
"BMK","normal","NER","2018",0.643113686631801
"BMK","normal","NGA","2018",0.601866894275468
"BMK","normal","TCD","2018",0.633024879647721
"BMK","normal","CAN","2018",0.330051375423894
"BMK","normal","CHL","2018",0.346248920768972
"BMK","normal","MUS","2018",0.589364374689803
"BMK","normal","URY","2018",0.345179099106059
"BMK","normal","USA","2018",0.293104349579421
"BMK","normal","BEN","2018",0.603667938060173
"BMK","normal","GIN","2018",0.620477429542222
"BMK","normal","MDG","2018",0.612549180221987
"BMK","normal","MOZ","2018",0.621806863304939
"BMK","normal","MWI","2018",0.65306330976685
"BMK","normal","SEN","2018",0.598910606802963
"BMK","normal","SLE","2018",0.614148840049522
"BMK","normal","TGO","2018",0.617398787989181
"BMK","normal","TZA","2018",0.607460757949282
"BMK","normal","UGA","2018",0.659550083229833
"BMK","normal","ZMB","2018",0.603807735747811
"BMK","normal","AGO","2018",0.584937349364396
"BMK","normal","BRA","2018",0.392958575247292
"BMK","normal","COL","2018",0.372701593744098
"BMK","normal","CRI","2018",0.351449336225324
"BMK","normal","LKA","2018",0.623677837311652
"BMK","normal","KEN","2018",0.622772699380613
"BMK","normal","CUB","2018",0.356169313380214
"BMK","obese_g1","ARE","2018",0.214283760639799
"BMK","obese_g1","DJI","2018",0.100088090318982
"BMK","obese_g1","DZA","2018",0.194474594119534
"BMK","obese_g1","EGY","2018",0.197755439534599
"BMK","obese_g1","IRQ","2018",0.212364270645674
"BMK","obese_g1","JOR","2018",0.230699452508432
"BMK","obese_g1","KWT","2018",0.238014872924513
"BMK","obese_g1","LBN","2018",0.22267786416885
"BMK","obese_g1","MAR","2018",0.186051352334506
"BMK","obese_g1","MRT","2018",0.0869233369898563
"BMK","obese_g1","OMN","2018",0.18798884533667
"BMK","obese_g1","SAU","2018",0.222852959163557
"BMK","obese_g1","SDN","2018",0.0635929177905558
"BMK","obese_g1","TUN","2018",0.186271884514373
"BMK","obese_g1","YEM","2018",0.130675557365159
"BMK","obese_g1","BGR","2018",0.186211575652479
"BMK","obese_g1","CZE","2018",0.19004552722857
"BMK","obese_g1","EST","2018",0.155818778073857
"BMK","obese_g1","HRV","2018",0.175980586728278
"BMK","obese_g1","HUN","2018",0.191007624755155
"BMK","obese_g1","LTU","2018",0.182116256520915
"BMK","obese_g1","LVA","2018",0.167429074403134
"BMK","obese_g1","POL","2018",0.173223019472951
"BMK","obese_g1","ROU","2018",0.168916818150897
"BMK","obese_g1","SVK","2018",0.162507219753356
"BMK","obese_g1","SVN","2018",0.159577229856118
"BMK","obese_g1","BHS","2018",0.187740524310616
"BMK","obese_g1","BLZ","2018",0.147261657367091
"BMK","obese_g1","BRB","2018",0.14061497605869
"BMK","obese_g1","GUY","2018",0.126048370684229
"BMK","obese_g1","JAM","2018",0.153116581709677
"BMK","obese_g1","SUR","2018",0.160912899506867
"BMK","obese_g1","TTO","2018",0.115673123859045
"BMK","obese_g1","CHN","2018",0.0565432274636211
"BMK","obese_g1","FJI","2018",0.206362450134125
"BMK","obese_g1","IDN","2018",0.0587807291024221
"BMK","obese_g1","KHM","2018",0.0330560043822957
"BMK","obese_g1","LAO","2018",0.0459003198465648
"BMK","obese_g1","MMR","2018",0.0465016243525255
"BMK","obese_g1","MNG","2018",0.157343631274029
"BMK","obese_g1","MYS","2018",0.113839280390863
"BMK","obese_g1","PHL","2018",0.0538391478455637
"BMK","obese_g1","PNG","2018",0.151982294335472
"BMK","obese_g1","PRK","2018",0.0608230561201698
"BMK","obese_g1","SLB","2018",0.164144554057339
"BMK","obese_g1","THA","2018",0.0764264246338213
"BMK","obese_g1","TLS","2018",0.0322406109199033
"BMK","obese_g1","VNM","2018",0.0199214816932303
"BMK","obese_g1","ARG","2018",0.191381999744522
"BMK","obese_g1","BGD","2018",0.0324341224983769
"BMK","obese_g1","BOL","2018",0.152104106413224
"BMK","obese_g1","BWA","2018",0.124266338990079
"BMK","obese_g1","CPV","2018",0.0853896508375902
"BMK","obese_g1","DOM","2018",0.176505266489714
"BMK","obese_g1","ECU","2018",0.152609048748725
"BMK","obese_g1","ETH","2018",0.0373307617518357
"BMK","obese_g1","GAB","2018",0.105160215206634
"BMK","obese_g1","GHA","2018",0.0744837299349837
"BMK","obese_g1","GTM","2018",0.153724077188596
"BMK","obese_g1","HND","2018",0.154213067798433
"BMK","obese_g1","HTI","2018",0.149490508461372
"BMK","obese_g1","IND","2018",0.0333760167060814
"BMK","obese_g1","IRN","2018",0.194658608118074
